Network Size,Strain,Young's Modulus,Probability
20,0,1,1
18,10,19.1275,15.5884,1,1,1,1,1,1
18,11,20.1275,15.5884,1,1,1,1,1,1
18,12,21.1275,15.5884,1,1,1,1,1,1
18,13,22.1275,15.5884,1,1,1,1,1,1
18,14,23.1275,15.5884,1,1,1,1,1,1
18,15,24.1275,15.5884,1,1,1,1,1,1
18,16,25.1275,15.5884,1,1,1,1,1,1
18,17,26.1275,15.5884,1,1,1,1,1,1
18,18,27.1275,15.5884,1,1,1,1,1,1
18,19,28.1275,15.5884,1,1,1,1,1,1
19,0,9.64249,16.4544,1,1,1,1,1,1
19,1,10.6425,16.4544,1,1,1,1,1,1
19,2,11.6425,16.4544,1,1,1,1,1,1
19,3,12.6425,16.4544,1,1,1,1,1,1
19,4,13.6425,16.4544,1,1,1,1,1,1
19,5,14.6425,16.4544,1,1,1,1,1,1
19,6,15.6425,16.4544,1,1,1,1,1,1
19,7,16.6425,16.4544,1,1,1,1,1,1
19,8,17.6425,16.4544,1,1,1,1,1,1
19,9,18.6425,16.4544,1,1,1,1,1,1
19,10,19.6425,16.4544,1,1,1,1,1,1
19,11,20.6425,16.4544,1,1,1,1,1,1
19,12,21.6425,16.4544,1,1,1,1,1,1
19,13,22.6425,16.4544,1,1,1,1,1,1
19,14,23.6425,16.4544,1,1,1,1,1,1
19,15,24.6425,16.4544,1,1,1,1,1,1
19,16,25.6425,16.4544,1,1,1,1,1,1
19,17,26.6425,16.4544,1,1,1,1,1,1
19,18,27.6425,16.4544,1,1,1,1,1,1
19,19,28.6425,16.4544,1,1,1,1,1,1
Network Size,Strain,Young's Modulus,Probability
20,0.35,1,1
0,0,-0.166259,-7.46602e-05,1,1,1,1,1,1
0,1,0.833741,-7.466e-05,1,1,1,1,1,1
0,2,1.83374,-7.46602e-05,1,1,1,1,1,1
0,3,2.83374,-7.46601e-05,1,1,1,1,1,1
0,4,3.83374,-7.46604e-05,1,1,1,1,1,1
0,5,4.83374,-7.46602e-05,1,1,1,1,1,1
0,6,5.83374,-7.46604e-05,1,1,1,1,1,1
0,7,6.83374,-7.46605e-05,1,1,1,1,1,1
0,8,7.83374,-7.46604e-05,1,1,1,1,1,1
0,9,8.83374,-7.46602e-05,1,1,1,1,1,1
0,10,9.83374,-7.46606e-05,1,1,1,1,1,1
0,11,10.8337,-7.46602e-05,1,1,1,1,1,1
0,12,11.8337,-7.46606e-05,1,1,1,1,1,1
0,13,12.8337,-7.46601e-05,1,1,1,1,1,1
0,14,13.8337,-7.46605e-05,1,1,1,1,1,1
0,15,14.8337,-7.466e-05,1,1,1,1,1,1
0,16,15.8337,-7.46604e-05,1,1,1,1,1,1
0,17,16.8337,-7.46598e-05,1,1,1,1,1,1
0,18,17.8337,-7.46602e-05,1,1,1,1,1,1
0,19,18.8337,-7.466e-05,1,1,1,1,1,1
1,0,0.351236,0.865948,1,1,1,1,1,1
1,1,1.35124,0.865948,1,1,1,1,1,1
1,2,2.35124,0.865948,1,1,1,1,1,1
1,3,3.35124,0.865948,1,1,1,1,1,1
1,4,4.35124,0.865948,1,1,1,1,1,1
1,5,5.35124,0.865948,1,1,1,1,1,1
1,6,6.35124,0.865948,1,1,1,1,1,1
1,7,7.35124,0.865948,1,1,1,1,1,1
1,8,8.35124,0.865948,1,1,1,1,1,1
1,9,9.35124,0.865948,1,1,1,1,1,1
1,10,10.3512,0.865948,1,1,1,1,1,1
1,11,11.3512,0.865948,1,1,1,1,1,1
1,12,12.3512,0.865948,1,1,1,1,1,1
1,13,13.3512,0.865948,1,1,1,1,1,1
1,14,14.3512,0.865948,1,1,1,1,1,1
1,15,15.3512,0.865948,1,1,1,1,1,1
1,16,16.3512,0.865948,1,1,1,1,1,1
1,17,17.3512,0.865948,1,1,1,1,1,1
1,18,18.3512,0.865948,1,1,1,1,1,1
1,19,19.3512,0.865948,1,1,1,1,1,1
2,0,0.868737,1.73197,1,1,1,1,1,1
2,1,1.86874,1.73197,1,1,1,1,1,1
2,2,2.86874,1.73197,1,1,1,1,1,1
2,3,3.86874,1.73197,1,1,1,1,1,1
2,4,4.86874,1.73197,1,1,1,1,1,1
2,5,5.86874,1.73197,1,1,1,1,1,1
2,6,6.86874,1.73197,1,1,1,1,1,1
2,7,7.86874,1.73197,1,1,1,1,1,1
2,8,8.86874,1.73197,1,1,1,1,1,1
2,9,9.86874,1.73197,1,1,1,1,1,1
2,10,10.8687,1.73197,1,1,1,1,1,1
2,11,11.8687,1.73197,1,1,1,1,1,1
2,12,12.8687,1.73197,1,1,1,1,1,1
2,13,13.8687,1.73197,1,1,1,1,1,1
2,14,14.8687,1.73197,1,1,1,1,1,1
2,15,15.8687,1.73197,1,1,1,1,1,1
2,16,16.8687,1.73197,1,1,1,1,1,1
2,17,17.8687,1.73197,1,1,1,1,1,1
2,18,18.8687,1.73197,1,1,1,1,1,1
2,19,19.8687,1.73197,1,1,1,1,1,1
3,0,1.38624,2.598,1,1,1,1,1,1
3,1,2.38624,2.598,1,1,1,1,1,1
3,2,3.38624,2.598,1,1,1,1,1,1
3,3,4.38624,2.598,1,1,1,1,1,1
3,4,5.38624,2.598,1,1,1,1,1,1
3,5,6.38624,2.598,1,1,1,1,1,1
3,6,7.38624,2.598,1,1,1,1,1,1
3,7,8.38624,2.598,1,1,1,1,1,1
3,8,9.38624,2.598,1,1,1,1,1,1
3,9,10.3862,2.598,1,1,1,1,1,1
3,10,11.3862,2.598,1,1,1,1,1,1
3,11,12.3862,2.598,1,1,1,1,1,1
3,12,13.3862,2.598,1,1,1,1,1,1
3,13,14.3862,2.598,1,1,1,1,1,1
3,14,15.3862,2.598,1,1,1,1,1,1
3,15,16.3862,2.598,1,1,1,1,1,1
3,16,17.3862,2.598,1,1,1,1,1,1
3,17,18.3862,2.598,1,1,1,1,1,1
3,18,19.3862,2.598,1,1,1,1,1,1
3,19,20.3862,2.598,1,1,1,1,1,1
4,0,1.90374,3.46402,1,1,1,1,1,1
4,1,2.90374,3.46402,1,1,1,1,1,1
4,2,3.90374,3.46402,1,1,1,1,1,1
4,3,4.90374,3.46402,1,1,1,1,1,1
4,4,5.90374,3.46402,1,1,1,1,1,1
4,5,6.90374,3.46402,1,1,1,1,1,1
4,6,7.90374,3.46402,1,1,1,1,1,1
4,7,8.90374,3.46402,1,1,1,1,1,1
4,8,9.90374,3.46402,1,1,1,1,1,1
4,9,10.9037,3.46402,1,1,1,1,1,1
4,10,11.9037,3.46402,1,1,1,1,1,1
4,11,12.9037,3.46402,1,1,1,1,1,1
4,12,13.9037,3.46402,1,1,1,1,1,1
4,13,14.9037,3.46402,1,1,1,1,1,1
4,14,15.9037,3.46402,1,1,1,1,1,1
4,15,16.9037,3.46402,1,1,1,1,1,1
4,16,17.9037,3.46402,1,1,1,1,1,1
4,17,18.9037,3.46402,1,1,1,1,1,1
4,18,19.9037,3.46402,1,1,1,1,1,1
4,19,20.9037,3.46402,1,1,1,1,1,1
5,0,2.42125,4.33005,1,1,1,1,1,1
5,1,3.42125,4.33005,1,1,1,1,1,1
5,2,4.42125,4.33005,1,1,1,1,1,1
5,3,5.42125,4.33005,1,1,1,1,1,1
5,4,6.42125,4.33005,1,1,1,1,1,1
5,5,7.42125,4.33005,1,1,1,1,1,1
5,6,8.42125,4.33005,1,1,1,1,1,1
5,7,9.42125,4.33005,1,1,1,1,1,1
5,8,10.4212,4.33005,1,1,1,1,1,1
5,9,11.4212,4.33005,1,1,1,1,1,1
5,10,12.4212,4.33005,1,1,1,1,1,1
5,11,13.4212,4.33005,1,1,1,1,1,1
5,12,14.4212,4.33005,1,1,1,1,1,1
5,13,15.4212,4.33005,1,1,1,1,1,1
5,14,16.4212,4.33005,1,1,1,1,1,1
5,15,17.4212,4.33005,1,1,1,1,1,1
5,16,18.4212,4.33005,1,1,1,1,1,1
5,17,19.4212,4.33005,1,1,1,1,1,1
5,18,20.4212,4.33005,1,1,1,1,1,1
5,19,21.4212,4.33005,1,1,1,1,1,1
6,0,2.93875,5.19608,1,1,1,1,1,1
6,1,3.93875,5.19608,1,1,1,1,1,1
6,2,4.93875,5.19608,1,1,1,1,1,1
6,3,5.93875,5.19608,1,1,1,1,1,1
6,4,6.93875,5.19608,1,1,1,1,1,1
6,5,7.93875,5.19608,1,1,1,1,1,1
6,6,8.93875,5.19608,1,1,1,1,1,1
6,7,9.93875,5.19608,1,1,1,1,1,1
6,8,10.9388,5.19608,1,1,1,1,1,1
6,9,11.9388,5.19608,1,1,1,1,1,1
6,10,12.9388,5.19608,1,1,1,1,1,1
6,11,13.9388,5.19608,1,1,1,1,1,1
6,12,14.9388,5.19608,1,1,1,1,1,1
6,13,15.9388,5.19608,1,1,1,1,1,1
6,14,16.9388,5.19608,1,1,1,1,1,1
6,15,17.9388,5.19608,1,1,1,1,1,1
6,16,18.9388,5.19608,1,1,1,1,1,1
6,17,19.9388,5.19608,1,1,1,1,1,1
6,18,20.9388,5.19608,1,1,1,1,1,1
6,19,21.9388,5.19608,1,1,1,1,1,1
7,0,3.45626,6.0621,1,1,1,1,1,1
7,1,4.45626,6.0621,1,1,1,1,1,1
7,2,5.45626,6.0621,1,1,1,1,1,1
7,3,6.45626,6.0621,1,1,1,1,1,1
7,4,7.45626,6.0621,1,1,1,1,1,1
7,5,8.45626,6.0621,1,1,1,1,1,1
7,6,9.45626,6.0621,1,1,1,1,1,1
7,7,10.4563,6.0621,1,1,1,1,1,1
7,8,11.4563,6.0621,1,1,1,1,1,1
7,9,12.4563,6.0621,1,1,1,1,1,1
7,10,13.4563,6.0621,1,1,1,1,1,1
7,11,14.4563,6.0621,1,1,1,1,1,1
7,12,15.4563,6.0621,1,1,1,1,1,1
7,13,16.4563,6.0621,1,1,1,1,1,1
7,14,17.4563,6.0621,1,1,1,1,1,1
7,15,18.4563,6.0621,1,1,1,1,1,1
7,16,19.4563,6.0621,1,1,1,1,1,1
7,17,20.4563,6.0621,1,1,1,1,1,1
7,18,21.4563,6.0621,1,1,1,1,1,1
7,19,22.4563,6.0621,1,1,1,1,1,1
8,0,3.97375,6.92813,1,1,1,1,1,1
8,1,4.97375,6.92813,1,1,1,1,1,1
8,2,5.97375,6.92813,1,1,1,1,1,1
8,3,6.97375,6.92813,1,1,1,1,1,1
8,4,7.97375,6.92813,1,1,1,1,1,1
8,5,8.97375,6.92813,1,1,1,1,1,1
8,6,9.97375,6.92813,1,1,1,1,1,1
8,7,10.9738,6.92813,1,1,1,1,1,1
8,8,11.9738,6.92813,1,1,1,1,1,1
8,9,12.9738,6.92813,1,1,1,1,1,1
8,10,13.9738,6.92813,1,1,1,1,1,1
8,11,14.9738,6.92813,1,1,1,1,1,1
8,12,15.9738,6.92813,1,1,1,1,1,1
8,13,16.9738,6.92813,1,1,1,1,1,1
8,14,17.9738,6.92813,1,1,1,1,1,1
8,15,18.9738,6.92813,1,1,1,1,1,1
8,16,19.9738,6.92813,1,1,1,1,1,1
8,17,20.9738,6.92813,1,1,1,1,1,1
8,18,21.9738,6.92813,1,1,1,1,1,1
8,19,22.9738,6.92813,1,1,1,1,1,1
9,0,4.49125,7.79415,1,1,1,1,1,1
9,1,5.49125,7.79415,1,1,1,1,1,1
9,2,6.49125,7.79415,1,1,1,1,1,1
9,3,7.49125,7.79415,1,1,1,1,1,1
9,4,8.49125,7.79415,1,1,1,1,1,1
9,5,9.49125,7.79415,1,1,1,1,1,1
9,6,10.4912,7.79415,1,1,1,1,1,1
9,7,11.4912,7.79415,1,1,1,1,1,1
9,8,12.4912,7.79415,1,1,1,1,1,1
9,9,13.4912,7.79415,1,1,1,1,1,1
9,10,14.4912,7.79415,1,1,1,1,1,1
9,11,15.4912,7.79415,1,1,1,1,1,1
9,12,16.4912,7.79415,1,1,1,1,1,1
9,13,17.4912,7.79415,1,1,1,1,1,1
9,14,18.4912,7.79415,1,1,1,1,1,1
9,15,19.4912,7.79415,1,1,1,1,1,1
9,16,20.4912,7.79415,1,1,1,1,1,1
9,17,21.4912,7.79415,1,1,1,1,1,1
9,18,22.4912,7.79415,1,1,1,1,1,1
9,19,23.4912,7.79415,1,1,1,1,1,1
10,0,5.00874,8.66018,1,1,1,1,1,1
10,1,6.00874,8.66018,1,1,1,1,1,1
10,2,7.00874,8.66018,1,1,1,1,1,1
10,3,8.00874,8.66018,1,1,1,1,1,1
10,4,9.00874,8.66018,1,1,1,1,1,1
10,5,10.0087,8.66018,1,1,1,1,1,1
10,6,11.0087,8.66018,1,1,1,1,1,1
10,7,12.0087,8.66018,1,1,1,1,1,1
10,8,13.0087,8.66018,1,1,1,1,1,1
10,9,14.0087,8.66018,1,1,1,1,1,1
10,10,15.0087,8.66018,1,1,1,1,1,1
10,11,16.0087,8.66018,1,1,1,1,1,1
10,12,17.0087,8.66018,1,1,1,1,1,1
10,13,18.0087,8.66018,1,1,1,1,1,1
10,14,19.0087,8.66018,1,1,1,1,1,1
10,15,20.0087,8.66018,1,1,1,1,1,1
10,16,21.0087,8.66018,1,1,1,1,1,1
10,17,22.0087,8.66018,1,1,1,1,1,1
10,18,23.0087,8.66018,1,1,1,1,1,1
10,19,24.0087,8.66018,1,1,1,1,1,1
11,0,5.52624,9.52621,1,1,1,1,1,1
11,1,6.52624,9.52621,1,1,1,1,1,1
11,2,7.52624,9.52621,1,1,1,1,1,1
11,3,8.52624,9.52621,1,1,1,1,1,1
11,4,9.52624,9.52621,1,1,1,1,1,1
11,5,10.5262,9.52621,1,1,1,1,1,1
11,6,11.5262,9.52621,1,1,1,1,1,1
11,7,12.5262,9.52621,1,1,1,1,1,1
11,8,13.5262,9.52621,1,1,1,1,1,1
11,9,14.5262,9.52621,1,1,1,1,1,1
11,10,15.5262,9.52621,1,1,1,1,1,1
11,11,16.5262,9.52621,1,1,1,1,1,1
11,12,17.5262,9.52621,1,1,1,1,1,1
11,13,18.5262,9.52621,1,1,1,1,1,1
11,14,19.5262,9.52621,1,1,1,1,1,1
11,15,20.5262,9.52621,1,1,1,1,1,1
11,16,21.5262,9.52621,1,1,1,1,1,1
11,17,22.5262,9.52621,1,1,1,1,1,1
11,18,23.5262,9.52621,1,1,1,1,1,1
11,19,24.5262,9.52621,1,1,1,1,1,1
12,0,6.04374,10.3922,1,1,1,1,1,1
12,1,7.04374,10.3922,1,1,1,1,1,1
12,2,8.04374,10.3922,1,1,1,1,1,1
12,3,9.04374,10.3922,1,1,1,1,1,1
12,4,10.0437,10.3922,1,1,1,1,1,1
12,5,11.0437,10.3922,1,1,1,1,1,1
12,6,12.0437,10.3922,1,1,1,1,1,1
12,7,13.0437,10.3922,1,1,1,1,1,1
12,8,14.0437,10.3922,1,1,1,1,1,1
12,9,15.0437,10.3922,1,1,1,1,1,1
12,10,16.0437,10.3922,1,1,1,1,1,1
12,11,17.0437,10.3922,1,1,1,1,1,1
12,12,18.0437,10.3922,1,1,1,1,1,1
12,13,19.0437,10.3922,1,1,1,1,1,1
12,14,20.0437,10.3922,1,1,1,1,1,1
12,15,21.0437,10.3922,1,1,1,1,1,1
12,16,22.0437,10.3922,1,1,1,1,1,1
12,17,23.0437,10.3922,1,1,1,1,1,1
12,18,24.0437,10.3922,1,1,1,1,1,1
12,19,25.0437,10.3922,1,1,1,1,1,1
13,0,6.56124,11.2583,1,1,1,1,1,1
13,1,7.56124,11.2583,1,1,1,1,1,1
13,2,8.56124,11.2583,1,1,1,1,1,1
13,3,9.56124,11.2583,1,1,1,1,1,1
13,4,10.5612,11.2583,1,1,1,1,1,1
13,5,11.5612,11.2583,1,1,1,1,1,1
13,6,12.5612,11.2583,1,1,1,1,1,1
13,7,13.5612,11.2583,1,1,1,1,1,1
13,8,14.5612,11.2583,1,1,1,1,1,1
13,9,15.5612,11.2583,1,1,1,1,1,1
13,10,16.5612,11.2583,1,1,1,1,1,1
13,11,17.5612,11.2583,1,1,1,1,1,1
13,12,18.5612,11.2583,1,1,1,1,1,1
13,13,19.5612,11.2583,1,1,1,1,1,1
13,14,20.5612,11.2583,1,1,1,1,1,1
13,15,21.5612,11.2583,1,1,1,1,1,1
13,16,22.5612,11.2583,1,1,1,1,1,1
13,17,23.5612,11.2583,1,1,1,1,1,1
13,18,24.5612,11.2583,1,1,1,1,1,1
13,19,25.5612,11.2583,1,1,1,1,1,1
14,0,7.07874,12.1243,1,1,1,1,1,1
14,1,8.07874,12.1243,1,1,1,1,1,1
14,2,9.07874,12.1243,1,1,1,1,1,1
14,3,10.0787,12.1243,1,1,1,1,1,1
14,4,11.0787,12.1243,1,1,1,1,1,1
14,5,12.0787,12.1243,1,1,1,1,1,1
14,6,13.0787,12.1243,1,1,1,1,1,1
14,7,14.0787,12.1243,1,1,1,1,1,1
14,8,15.0787,12.1243,1,1,1,1,1,1
14,9,16.0787,12.1243,1,1,1,1,1,1
14,10,17.0787,12.1243,1,1,1,1,1,1
14,11,18.0787,12.1243,1,1,1,1,1,1
14,12,19.0787,12.1243,1,1,1,1,1,1
14,13,20.0787,12.1243,1,1,1,1,1,1
14,14,21.0787,12.1243,1,1,1,1,1,1
14,15,22.0787,12.1243,1,1,1,1,1,1
14,16,23.0787,12.1243,1,1,1,1,1,1
14,17,24.0787,12.1243,1,1,1,1,1,1
14,18,25.0787,12.1243,1,1,1,1,1,1
14,19,26.0787,12.1243,1,1,1,1,1,1
15,0,7.59625,12.9903,1,1,1,1,1,1
15,1,8.59625,12.9903,1,1,1,1,1,1
15,2,9.59625,12.9903,1,1,1,1,1,1
15,3,10.5962,12.9903,1,1,1,1,1,1
15,4,11.5962,12.9903,1,1,1,1,1,1
15,5,12.5962,12.9903,1,1,1,1,1,1
15,6,13.5962,12.9903,1,1,1,1,1,1
15,7,14.5962,12.9903,1,1,1,1,1,1
15,8,15.5962,12.9903,1,1,1,1,1,1
15,9,16.5962,12.9903,1,1,1,1,1,1
15,10,17.5962,12.9903,1,1,1,1,1,1
15,11,18.5962,12.9903,1,1,1,1,1,1
15,12,19.5962,12.9903,1,1,1,1,1,1
15,13,20.5962,12.9903,1,1,1,1,1,1
15,14,21.5962,12.9903,1,1,1,1,1,1
15,15,22.5962,12.9903,1,1,1,1,1,1
15,16,23.5962,12.9903,1,1,1,1,1,1
15,17,24.5962,12.9903,1,1,1,1,1,1
15,18,25.5962,12.9903,1,1,1,1,1,1
15,19,26.5962,12.9903,1,1,1,1,1,1
16,0,8.11375,13.8563,1,1,1,1,1,1
16,1,9.11375,13.8563,1,1,1,1,1,1
16,2,10.1137,13.8563,1,1,1,1,1,1
16,3,11.1137,13.8563,1,1,1,1,1,1
16,4,12.1137,13.8563,1,1,1,1,1,1
16,5,13.1137,13.8563,1,1,1,1,1,1
16,6,14.1137,13.8563,1,1,1,1,1,1
16,7,15.1137,13.8563,1,1,1,1,1,1
16,8,16.1137,13.8563,1,1,1,1,1,1
16,9,17.1137,13.8563,1,1,1,1,1,1
16,10,18.1137,13.8563,1,1,1,1,1,1
16,11,19.1137,13.8563,1,1,1,1,1,1
16,12,20.1137,13.8563,1,1,1,1,1,1
16,13,21.1137,13.8563,1,1,1,1,1,1
16,14,22.1137,13.8563,1,1,1,1,1,1
16,15,23.1137,13.8563,1,1,1,1,1,1
16,16,24.1137,13.8563,1,1,1,1,1,1
16,17,25.1137,13.8563,1,1,1,1,1,1
16,18,26.1137,13.8563,1,1,1,1,1,1
16,19,27.1137,13.8563,1,1,1,1,1,1
17,0,8.63125,14.7224,1,1,1,1,1,1
17,1,9.63125,14.7224,1,1,1,1,1,1
17,2,10.6313,14.7224,1,1,1,1,1,1
17,3,11.6313,14.7224,1,1,1,1,1,1
17,4,12.6313,14.7224,1,1,1,1,1,1
17,5,13.6313,14.7224,1,1,1,1,1,1
17,6,14.6313,14.7224,1,1,1,1,1,1
17,7,15.6313,14.7224,1,1,1,1,1,1
17,8,16.6313,14.7224,1,1,1,1,1,1
17,9,17.6313,14.7224,1,1,1,1,1,1
17,10,18.6313,14.7224,1,1,1,1,1,1
17,11,19.6313,14.7224,1,1,1,1,1,1
17,12,20.6313,14.7224,1,1,1,1,1,1
17,13,21.6313,14.7224,1,1,1,1,1,1
17,14,22.6313,14.7224,1,1,1,1,1,1
17,15,23.6313,14.7224,1,1,1,1,1,1
17,16,24.6313,14.7224,1,1,1,1,1,1
17,17,25.6313,14.7224,1,1,1,1,1,1
17,18,26.6313,14.7224,1,1,1,1,1,1
17,19,27.6313,14.7224,1,1,1,1,1,1
18,0,9.14875,15.5884,1,1,1,1,1,1
18,1,10.1488,15.5884,1,1,1,1,1,1
18,2,11.1488,15.5884,1,1,1,1,1,1
18,3,12.1488,15.5884,1,1,1,1,1,1
18,4,13.1488,15.5884,1,1,1,1,1,1
18,5,14.1488,15.5884,1,1,1,1,1,1
18,6,15.1488,15.5884,1,1,1,1,1,1
18,7,16.1488,15.5884,1,1,1,1,1,1
18,8,17.1488,15.5884,1,1,1,1,1,1
18,9,18.1488,15.5884,1,1,1,1,1,1
18,10,19.1488,15.5884,1,1,1,1,1,1
18,11,20.1488,15.5884,1,1,1,1,1,1
18,12,21.1488,15.5884,1,1,1,1,1,1
18,13,22.1488,15.5884,1,1,1,1,1,1
18,14,23.1488,15.5884,1,1,1,1,1,1
18,15,24.1488,15.5884,1,1,1,1,1,1
18,16,25.1488,15.5884,1,1,1,1,1,1
18,17,26.1488,15.5884,1,1,1,1,1,1
18,18,27.1488,15.5884,1,1,1,1,1,1
18,19,28.1488,15.5884,1,1,1,1,1,1
19,0,9.66625,16.4544,1,1,1,1,1,1
19,1,10.6662,16.4544,1,1,1,1,1,1
19,2,11.6662,16.4544,1,1,1,1,1,1
19,3,12.6662,16.4544,1,1,1,1,1,1
19,4,13.6662,16.4544,1,1,1,1,1,1
19,5,14.6662,16.4544,1,1,1,1,1,1
19,6,15.6662,16.4544,1,1,1,1,1,1
19,7,16.6662,16.4544,1,1,1,1,1,1
19,8,17.6662,16.4544,1,1,1,1,1,1
19,9,18.6662,16.4544,1,1,1,1,1,1
19,10,19.6662,16.4544,1,1,1,1,1,1
19,11,20.6662,16.4544,1,1,1,1,1,1
19,12,21.6662,16.4544,1,1,1,1,1,1
19,13,22.6662,16.4544,1,1,1,1,1,1
19,14,23.6662,16.4544,1,1,1,1,1,1
19,15,24.6662,16.4544,1,1,1,1,1,1
19,16,25.6662,16.4544,1,1,1,1,1,1
19,17,26.6662,16.4544,1,1,1,1,1,1
19,18,27.6662,16.4544,1,1,1,1,1,1
19,19,28.6662,16.4544,1,1,1,1,1,1
Network Size,Strain,Young's Modulus,Probability
20,0.4,1,1
0,0,-0.19001,-7.37741e-05,1,1,1,1,1,1
0,1,0.80999,-7.37761e-05,1,1,1,1,1,1
0,2,1.80999,-7.37739e-05,1,1,1,1,1,1
0,3,2.80999,-7.37758e-05,1,1,1,1,1,1
0,4,3.80999,-7.37737e-05,1,1,1,1,1,1
0,5,4.80999,-7.37758e-05,1,1,1,1,1,1
0,6,5.80999,-7.37738e-05,1,1,1,1,1,1
0,7,6.80999,-7.37759e-05,1,1,1,1,1,1
0,8,7.80999,-7.37737e-05,1,1,1,1,1,1
0,9,8.80999,-7.37758e-05,1,1,1,1,1,1
0,10,9.80999,-7.37731e-05,1,1,1,1,1,1
0,11,10.81,-7.37757e-05,1,1,1,1,1,1
0,12,11.81,-7.37735e-05,1,1,1,1,1,1
0,13,12.81,-7.37763e-05,1,1,1,1,1,1
0,14,13.81,-7.37735e-05,1,1,1,1,1,1
0,15,14.81,-7.37756e-05,1,1,1,1,1,1
0,16,15.81,-7.37737e-05,1,1,1,1,1,1
0,17,16.81,-7.37758e-05,1,1,1,1,1,1
0,18,17.81,-7.37735e-05,1,1,1,1,1,1
0,19,18.81,-7.37762e-05,1,1,1,1,1,1
1,0,0.329984,0.865947,1,1,1,1,1,1
1,1,1.32998,0.865947,1,1,1,1,1,1
1,2,2.32998,0.865947,1,1,1,1,1,1
1,3,3.32998,0.865947,1,1,1,1,1,1
1,4,4.32998,0.865947,1,1,1,1,1,1
1,5,5.32998,0.865947,1,1,1,1,1,1
1,6,6.32998,0.865947,1,1,1,1,1,1
1,7,7.32998,0.865947,1,1,1,1,1,1
1,8,8.32998,0.865947,1,1,1,1,1,1
1,9,9.32998,0.865947,1,1,1,1,1,1
1,10,10.33,0.865947,1,1,1,1,1,1
1,11,11.33,0.865947,1,1,1,1,1,1
1,12,12.33,0.865947,1,1,1,1,1,1
1,13,13.33,0.865947,1,1,1,1,1,1
1,14,14.33,0.865947,1,1,1,1,1,1
1,15,15.33,0.865947,1,1,1,1,1,1
1,16,16.33,0.865947,1,1,1,1,1,1
1,17,17.33,0.865947,1,1,1,1,1,1
1,18,18.33,0.865947,1,1,1,1,1,1
1,19,19.33,0.865947,1,1,1,1,1,1
2,0,0.849986,1.73197,1,1,1,1,1,1
2,1,1.84999,1.73197,1,1,1,1,1,1
2,2,2.84999,1.73197,1,1,1,1,1,1
2,3,3.84999,1.73197,1,1,1,1,1,1
2,4,4.84999,1.73197,1,1,1,1,1,1
2,5,5.84999,1.73197,1,1,1,1,1,1
2,6,6.84999,1.73197,1,1,1,1,1,1
2,7,7.84999,1.73197,1,1,1,1,1,1
2,8,8.84999,1.73197,1,1,1,1,1,1
2,9,9.84999,1.73197,1,1,1,1,1,1
2,10,10.85,1.73197,1,1,1,1,1,1
2,11,11.85,1.73197,1,1,1,1,1,1
2,12,12.85,1.73197,1,1,1,1,1,1
2,13,13.85,1.73197,1,1,1,1,1,1
2,14,14.85,1.73197,1,1,1,1,1,1
2,15,15.85,1.73197,1,1,1,1,1,1
2,16,16.85,1.73197,1,1,1,1,1,1
2,17,17.85,1.73197,1,1,1,1,1,1
2,18,18.85,1.73197,1,1,1,1,1,1
2,19,19.85,1.73197,1,1,1,1,1,1
3,0,1.36999,2.59799,1,1,1,1,1,1
3,1,2.36999,2.59799,1,1,1,1,1,1
3,2,3.36999,2.59799,1,1,1,1,1,1
3,3,4.36999,2.59799,1,1,1,1,1,1
3,4,5.36999,2.59799,1,1,1,1,1,1
3,5,6.36999,2.59799,1,1,1,1,1,1
3,6,7.36999,2.59799,1,1,1,1,1,1
3,7,8.36999,2.59799,1,1,1,1,1,1
3,8,9.36999,2.59799,1,1,1,1,1,1
3,9,10.37,2.59799,1,1,1,1,1,1
3,10,11.37,2.59799,1,1,1,1,1,1
3,11,12.37,2.59799,1,1,1,1,1,1
3,12,13.37,2.59799,1,1,1,1,1,1
3,13,14.37,2.59799,1,1,1,1,1,1
3,14,15.37,2.59799,1,1,1,1,1,1
3,15,16.37,2.59799,1,1,1,1,1,1
3,16,17.37,2.59799,1,1,1,1,1,1
3,17,18.37,2.59799,1,1,1,1,1,1
3,18,19.37,2.59799,1,1,1,1,1,1
3,19,20.37,2.59799,1,1,1,1,1,1
4,0,1.89,3.46402,1,1,1,1,1,1
4,1,2.89,3.46402,1,1,1,1,1,1
4,2,3.89,3.46402,1,1,1,1,1,1
4,3,4.89,3.46402,1,1,1,1,1,1
4,4,5.89,3.46402,1,1,1,1,1,1
4,5,6.89,3.46402,1,1,1,1,1,1
4,6,7.89,3.46402,1,1,1,1,1,1
4,7,8.89,3.46402,1,1,1,1,1,1
4,8,9.89,3.46402,1,1,1,1,1,1
4,9,10.89,3.46402,1,1,1,1,1,1
4,10,11.89,3.46402,1,1,1,1,1,1
4,11,12.89,3.46402,1,1,1,1,1,1
4,12,13.89,3.46402,1,1,1,1,1,1
4,13,14.89,3.46402,1,1,1,1,1,1
4,14,15.89,3.46402,1,1,1,1,1,1
4,15,16.89,3.46402,1,1,1,1,1,1
4,16,17.89,3.46402,1,1,1,1,1,1
4,17,18.89,3.46402,1,1,1,1,1,1
4,18,19.89,3.46402,1,1,1,1,1,1
4,19,20.89,3.46402,1,1,1,1,1,1
5,0,2.41,4.33005,1,1,1,1,1,1
5,1,3.41,4.33005,1,1,1,1,1,1
